City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Mayo,1,US,1614900003,42,38.8876,-76.5119,45.0,20.71
Tasiilaq,90,GL,1614900007,93,65.6145,-37.6368,33.8,4.21
Nkhotakota,99,MW,1614900009,85,-12.9274,34.2961,73.9,4.7
Thompson,75,CA,1614900011,59,55.7435,-97.8558,30.2,8.05
Bouaké,73,CI,1614900015,65,7.6895,-5.0218,81.91,9.48
Chokurdakh,100,RU,1614900015,90,70.6333,147.9167,-9.71,22.53
Baymak,98,RU,1614900019,96,52.5933,58.3225,26.22,26.04
Moreira Sales,91,BR,1614899825,96,-24.0622,-53.0069,70.79,7.0
Yar-Sale,98,RU,1614900021,95,66.8333,70.8333,5.72,6.58
Languyan,25,PH,1614900021,81,5.2618,120.0807,79.79,10.36
Guozhen,100,CN,1614900022,49,34.3659,107.359,49.89,3.02
Micheweni,100,TZ,1614900024,77,-4.9667,39.8333,81.18,13.04
Kamenka,80,RU,1614900025,89,51.3223,42.7678,37.99,13.22
Santa Cruz,38,MA,1614899998,100,30.4202,-9.5982,59.0,8.05
Coquimbo,90,CL,1614900025,82,-29.9533,-71.3436,62.6,6.91
Zhangye,94,CN,1614900026,81,38.9342,100.4517,32.31,5.12
Esperance,40,AU,1614900026,94,-33.8667,121.9,66.2,5.75
Biltine,15,TD,1614900031,20,14.5333,20.9167,71.73,20.02
Wanning,24,CN,1614900033,93,18.8003,110.3967,70.84,3.22
Dublin,1,US,1614899881,32,37.7021,-121.9358,66.99,3.44
Auki,100,SB,1614900034,84,-8.7676,160.7034,78.12,6.26
Konëvo,95,RU,1614900036,94,62.1215,39.3192,5.59,3.4
San Ignacio,20,BZ,1614900036,43,17.1561,-89.0714,91.4,6.91
Pangai,75,TO,1614900037,84,-19.8,-174.35,84.2,3.44
Port Hedland,0,AU,1614900038,73,-20.3167,118.5667,75.2,9.22
New Norfolk,45,AU,1614900039,59,-42.7826,147.0587,57.0,1.99
Odesskoye,100,RU,1614900041,96,54.2111,72.9651,20.7,18.92
Acapulco de Juárez,20,MX,1614900043,61,16.8634,-99.8901,84.2,6.91
Yumen,81,CN,1614900044,82,40.2833,97.2,29.19,8.39
Chingirlau,96,KZ,1614900048,94,51.095,54.0814,26.62,22.73
Faya,20,SA,1614900049,88,18.3851,42.4509,59.0,8.05
Babu,94,CN,1614900052,88,24.4167,111.5167,62.04,2.68
Genhe,0,CN,1614900052,83,50.7833,121.5167,-23.49,3.36
Xining,97,CN,1614900054,72,36.6167,101.7667,28.38,0.76
Pavlodar,90,KZ,1614900055,93,52.3,76.95,28.4,20.13
Tarauacá,100,BR,1614900057,94,-8.1614,-70.7656,75.43,2.04
Vallenar,0,CL,1614900057,53,-28.5708,-70.7581,74.55,5.7
Saint-Pierre,0,RE,1614900058,78,-21.3393,55.4781,77.0,6.91
Del Rio,1,US,1614900059,36,29.3627,-100.8968,80.6,16.11
Tokmak,23,UA,1614900060,87,47.2514,35.7058,38.1,13.69
Kahului,40,US,1614900062,47,20.8947,-156.47,78.8,20.71
Coyhaique,0,CL,1614900063,43,-45.5752,-72.0662,71.6,9.22
Geraldton,0,AU,1614900065,94,-28.7667,114.6,66.2,9.22
Yaan,2,NG,1614900066,16,7.3833,8.5667,81.16,3.24
Kutum,34,SD,1614900069,35,14.2,24.6667,55.8,10.92
Sechura,13,PE,1614900069,61,-5.5569,-80.8222,80.11,14.61
Vestmanna,8,FO,1614900070,93,62.1564,-7.1664,30.2,1.14
Pisco,0,PE,1614900071,73,-13.7,-76.2167,77.0,16.11
Ternate,100,ID,1614900073,77,0.8,127.4,80.65,6.69
Ikongo,99,MG,1614900074,90,-21.8833,47.4333,71.28,2.8
Campos Belos,89,BR,1614900076,76,-13.0367,-46.7717,72.41,0.43
Fare,97,PF,1614900077,81,-16.7,-151.0167,80.53,9.6
Ormond Beach,1,US,1614900078,51,29.2858,-81.0559,63.0,8.05
Turukhansk,98,RU,1614900079,90,65.8167,87.9833,0.37,17.25
Ouricuri,85,BR,1614900081,64,-7.8825,-40.0817,76.53,3.06
Upata,37,VE,1614900081,89,8.0086,-62.3989,78.01,4.0
Seoul,0,KR,1614899964,100,37.5683,126.9778,33.8,3.44
Kiryat Gat,5,IL,1614900082,100,31.61,34.7642,52.0,1.01
Naze,40,JP,1614900082,59,28.3667,129.4833,66.2,10.36
Paamiut,96,GL,1614900084,64,61.994,-49.6678,41.59,14.38
Barra do Garças,75,BR,1614900086,83,-15.89,-52.2567,78.8,2.13
Flinders,1,AU,1614900088,69,-34.5833,150.8552,73.0,8.01
Barcelos,75,PT,1614900089,87,41.5388,-8.6151,54.0,8.05
Honningsvåg,90,NO,1614900091,80,70.9821,25.9704,24.8,26.46
Muroto-misakicho,75,JP,1614900092,94,33.2833,134.15,53.6,5.75
Byron Bay,0,AU,1614900063,64,-28.65,153.6167,75.2,6.91
Bubaque,6,GW,1614900093,66,11.2833,-15.8333,77.79,14.07
Birao,4,CF,1614900094,16,10.2849,22.7882,79.86,14.2
Hambantota,11,LK,1614900095,80,6.1241,81.1185,73.31,9.48
Roald,75,NO,1614900099,93,62.5833,6.1333,32.0,10.36
Fairbanks,1,US,1614900003,72,64.8378,-147.7164,10.99,3.44
Bam,0,IR,1614900101,30,29.106,58.357,63.32,2.62
Teya,100,RU,1614900103,94,60.3778,92.6267,13.77,4.88
Puqi,100,CN,1614900104,94,29.7167,113.8833,53.56,3.91
Presidente Epitácio,100,BR,1614900106,91,-21.7633,-52.1156,74.05,4.45
Abay,90,KZ,1614900108,86,49.6311,72.8539,24.8,24.61
Sinnamary,24,GF,1614900109,86,5.3833,-52.95,77.76,12.68
Bandarbeyla,100,SO,1614900111,82,9.4942,50.8122,74.8,10.54
West Plains,1,US,1614900074,21,36.7281,-91.8524,69.8,5.75
Laas,0,IT,1614900112,86,46.6166,10.7002,41.0,2.3
Kochki,100,RU,1614900112,95,54.3358,80.4806,18.73,18.25
Belyy Yar,62,RU,1614900113,85,53.6039,91.3903,5.0,2.24
Changping,38,CN,1614900113,87,40.2186,116.2197,44.01,8.95
Grandview,1,US,1614899994,19,38.8858,-94.533,69.8,11.5
Pascagoula,1,US,1614899873,45,30.3658,-88.5561,64.4,8.05
Ancud,0,CL,1614900116,63,-41.8697,-73.8203,64.4,4.61
Gravdal,40,NO,1614900117,93,68.1214,13.5031,24.8,4.61
Kapchorwa,25,UG,1614900118,64,1.3965,34.4509,62.42,4.59
Mahabalipuram,20,IN,1614900121,83,12.6264,80.1722,73.4,4.45
Fethiye,0,TR,1614900121,81,36.6217,29.1164,44.6,3.44
Mbanza-Ngungu,74,CD,1614900123,98,-5.25,14.8667,68.95,3.94
Talnakh,100,RU,1614900124,89,69.4865,88.3972,-4.7,8.68
Awjilah,20,LY,1614900125,46,29.1081,21.2869,54.48,7.63
Oranjemund,0,NA,1614900126,83,-28.55,16.4333,62.26,11.81
Bereda,66,ES,1614900126,100,43.2686,-7.5406,48.0,5.01
Zaranj,0,AF,1614900127,39,30.9667,61.8833,55.74,17.47
Alice Springs,0,AU,1614900129,11,-23.7,133.8833,78.8,14.97
Goba,61,ET,1614900129,56,7.0167,39.9833,51.06,2.24
Shiyan,96,CN,1614900131,79,32.6475,110.7781,50.36,0.63
Alta,90,NO,1614900132,93,69.9689,23.2717,21.0,8.05
Fort Saint James,99,CA,1614900132,76,54.4333,-124.25,40.23,8.19
Baracoa,79,CU,1614900134,75,20.3467,-74.4958,76.19,4.16
Porto-Novo,40,BJ,1614900135,84,6.4965,2.6036,84.2,16.11
Alofi,75,NU,1614900136,74,-19.0595,-169.9187,84.2,8.05
Tamandaré,1,BR,1614900139,83,-8.7597,-35.1047,78.48,9.48
Buckeye,38,US,1614900140,31,33.3703,-112.5838,73.0,1.99
Nola,0,IT,1614900141,76,40.922,14.5329,46.4,2.3
Adrar,100,MR,1614900142,18,20.5022,-10.0711,71.26,9.84
Mil'kovo,50,RU,1614900142,86,54.7167,158.6167,18.86,15.17
Petropavlovsk-Kamchatskiy,75,RU,1614900144,69,53.0452,158.6483,28.4,2.24
Tabou,52,CI,1614900144,88,4.423,-7.3528,78.87,8.68
Freeport,1,US,1614900146,35,40.6576,-73.5832,35.6,12.66
Helena,1,US,1614900147,32,46.5927,-112.0361,53.6,5.75
Vanavara,100,RU,1614900149,91,60.34,102.2797,-4.29,7.65
Tomatlán,0,MX,1614900150,25,19.9333,-105.25,89.11,10.67
Ankang,97,CN,1614900151,36,32.68,109.0172,52.0,13.0
Ibiá,0,BR,1614900153,61,-19.4783,-46.5389,77.0,3.44
Nishihara,75,JP,1614900157,72,26.1842,127.7558,66.2,11.5
Saint-Augustin,100,CA,1614900158,97,51.226,-58.6502,23.07,18.66
Arman',1,RU,1614900158,77,59.7,150.1667,-15.32,3.6
North Myrtle Beach,1,US,1614900000,27,33.816,-78.68,66.2,4.61
Brae,90,GB,1614900160,64,60.3964,-1.353,35.6,2.3
Rovaniemi,0,FI,1614900161,79,66.5,25.7167,12.2,12.66
Doba,78,TD,1614900163,17,8.65,16.85,79.7,4.23
Yatou,68,CN,1614900164,95,37.15,122.3833,41.07,7.36
Nelson Bay,20,AU,1614900165,50,-32.7167,152.15,75.99,9.22
Ust-Nera,100,RU,1614900165,74,64.5667,143.2,-27.63,5.7
Līsakovsk,91,KZ,1614899943,95,52.5369,62.4936,23.5,24.32
Cayenne,75,GF,1614899991,89,4.9333,-52.3333,79.0,6.91
Krasnosel'kup,96,RU,1614900166,95,65.7,82.4667,8.8,11.97
Medak,38,IN,1614900168,40,18.0333,78.2667,70.0,6.04
Horodnytsya,99,UA,1614900170,88,50.807,27.3168,35.42,5.66
Teonthar,43,IN,1614900171,25,24.9833,81.65,66.04,4.16
Tiznit Province,59,MA,1614900173,78,29.5833,-9.5,54.3,5.88
Ilebo,98,CD,1614900174,82,-4.3167,20.5833,73.74,0.34
Kumul,75,CN,1614900175,73,42.8,93.45,33.3,7.58
Mwinilunga,100,ZM,1614900176,95,-11.7358,24.4293,61.14,2.3
Grand Gaube,79,MU,1614900176,80,-20.0064,57.6608,75.0,1.99
Salalah,0,OM,1614900178,56,17.0151,54.0924,73.4,1.86
Hargeisa,28,SO,1614900180,92,9.56,44.065,60.78,11.54
Namatanai,73,PG,1614900181,72,-3.6667,152.4333,83.41,2.15
Mackay,69,AU,1614900182,69,-21.15,149.2,81.0,14.97
Leh,24,IN,1614900184,75,34.1667,77.5833,7.97,0.67
Marang,40,MY,1614900185,83,5.2056,103.2059,80.6,4.61
Sibiti,72,CG,1614900187,99,-3.6819,13.3499,71.29,1.97
Constitución,1,CL,1614900139,68,-35.3333,-72.4167,65.28,15.14
Kautokeino,83,NO,1614900189,92,69.0125,23.0412,11.68,4.97
Lingao,58,CN,1614900190,89,19.9103,109.6859,70.34,6.44
Aykhal,10,RU,1614899945,74,66.0,111.5,-31.38,7.85
Tilichiki,86,RU,1614900192,81,60.4667,166.1,-17.64,13.78
Kaitong,70,CN,1614900193,82,44.8135,123.15,11.93,16.75
Pandan,17,PH,1614900195,77,14.0453,124.1694,78.8,9.51
Darhan,0,MN,1614900197,86,49.4867,105.9228,0.5,7.2
São João da Barra,100,BR,1614900199,85,-21.6403,-41.0511,77.16,15.5
Dom Pedrito,100,BR,1614900202,95,-30.9828,-54.6731,68.65,6.38
Novikovo,100,RU,1614900203,92,51.1537,37.8879,36.61,11.05
Almaznyy,0,RU,1614900205,81,48.0448,40.045,37.4,22.37
Juchipila,68,MX,1614900206,11,21.4167,-103.1167,90.99,10.54
Kemijärvi,16,FI,1614900207,95,66.7131,27.4306,11.75,6.64
Ponta do Sol,42,PT,1614900207,75,32.6667,-17.1,60.01,1.99
Hede,51,CN,1614900209,88,33.7681,120.2517,43.03,5.66
Pokhvistnevo,100,RU,1614900213,98,53.6524,52.1274,30.58,16.08
Ürümqi,0,CN,1614900214,93,43.801,87.6005,19.4,4.47
Tuatapere,76,NZ,1614900216,64,-46.1333,167.6833,60.01,8.01
Ilulissat,20,GL,1614900216,79,69.2167,-51.1,15.8,1.14
Atasū,98,KZ,1614900217,96,48.6814,71.6433,17.1,15.55
Puerto Madryn,48,AR,1614900207,71,-42.7692,-65.0385,62.67,11.48
Båtsfjord,75,NO,1614900219,74,70.6345,29.7185,26.6,16.11
Talara,24,PE,1614900220,72,-4.5772,-81.2719,78.04,6.67
Nuuk,6,GL,1614900222,56,64.1835,-51.7216,41.0,1.14
Luebo,73,CD,1614900223,92,-5.35,21.4167,71.4,2.86
Porto Walter,100,BR,1614900224,96,-8.2686,-72.7439,75.92,2.35
Carson City,1,US,1614900094,11,39.1638,-119.7674,61.0,6.71
Berlevåg,40,NO,1614900225,80,70.8578,29.0864,26.6,23.02
Puerto El Triunfo,0,SV,1614900226,28,13.2833,-88.55,98.6,7.36
Prachuap Khiri Khan,20,TH,1614900227,83,12.2167,99.75,77.0,2.3
Tyumentsevo,100,RU,1614900227,94,53.3224,81.498,18.21,16.6
Mossamedes,71,AO,1614900228,79,-15.1961,12.1522,75.02,0.54
Belmonte,20,BR,1614900228,65,-15.8631,-38.8828,78.8,9.22
Lompoc,1,US,1614900147,59,34.6391,-120.4579,61.0,14.97
Tecolutla,40,MX,1614900230,53,20.4833,-97.0167,77.0,11.5
Dickinson,1,US,1614900231,36,29.4608,-95.0513,64.99,11.5
Narasannapeta,40,IN,1614900233,84,18.4167,84.05,69.89,4.27
Bethel,1,US,1614900235,32,41.3712,-73.414,33.8,12.66
Ghanzi,22,BW,1614900236,55,-21.5667,21.7833,68.04,2.59
Nara,75,JP,1614899945,82,34.6851,135.8049,53.6,3.44
La Rioja,0,ES,1614900238,100,42.25,-2.5,50.0,2.3
Cervo,75,ES,1614900240,87,43.6702,-7.4101,55.0,13.58
Contamana,27,PE,1614900240,55,-7.3333,-75.0167,84.47,4.05
Islāmnagar,0,IN,1614900241,28,28.3333,78.7167,63.82,5.97
Spas-Demensk,90,RU,1614900241,98,54.4122,34.0226,22.71,5.3
Comodoro Rivadavia,90,AR,1614899983,88,-45.8667,-67.5,59.0,6.91
Kaeo,2,NZ,1614900243,58,-35.1,173.7833,71.58,6.49
Neyshabur,1,IR,1614900244,62,36.2133,58.7958,43.18,3.74
Ryōtsu-minato,75,JP,1614900246,66,38.0833,138.4333,48.2,3.44
Teknāf,10,BD,1614900246,87,20.8624,92.3058,67.55,5.17
Fredericton,90,CA,1614900247,73,45.9454,-66.6656,19.4,9.22
Sitka,75,US,1614899960,65,57.0531,-135.33,42.8,5.75
Lac du Bonnet,50,CA,1614900249,96,50.2536,-96.0612,34.02,3.11
Bambanglipuro,100,ID,1614900250,83,-7.95,110.2833,76.71,3.51
Noumea,0,NC,1614900252,58,-22.2763,166.4572,84.2,3.44
Maniitsoq,91,GL,1614900252,86,65.4167,-52.9,33.12,9.82
Cascais,85,PT,1614900254,89,38.6979,-9.4215,54.0,8.01
Hay River,100,CA,1614900255,78,60.8156,-115.7999,5.0,10.36
Porto Santo,40,PT,1614900257,88,33.072,-16.3415,62.6,17.27
Kandrian,100,PG,1614900258,67,-6.2167,149.55,85.8,16.58
Ha Giang,78,VN,1614900260,83,22.8333,104.9833,64.24,0.49
Gogrial,0,SS,1614900260,17,8.5332,28.1004,77.27,6.4
Yulara,25,AU,1614900263,18,-25.2406,130.9889,80.6,12.66
Muros,97,ES,1614900265,87,42.7762,-9.0603,52.0,4.65
Boende,50,CD,1614900005,60,-0.2167,20.8667,78.19,1.66
Dwārka,0,IN,1614900268,75,22.2394,68.9678,74.59,7.96
Tegul'det,100,RU,1614900270,96,57.3064,88.1667,24.64,11.03
Basseterre,20,KN,1614900272,78,17.2948,-62.7261,78.8,8.05
Three Hills,77,CA,1614900004,70,51.7001,-113.2686,42.8,3.44
Tari,0,NG,1614900274,15,12.4086,4.4914,81.68,12.53
Padang,75,ID,1614900275,94,-0.9492,100.3543,77.0,1.14
Srīvardhan,2,IN,1614900277,46,18.0333,73.0167,76.44,1.9
Cartagena,20,CO,1614900278,74,10.3997,-75.5144,80.6,10.36
Bama,38,NG,1614900279,29,11.5221,13.6856,72.41,7.78
Horki,53,BY,1614900282,97,54.2861,30.9842,21.81,7.67
Tefé,40,BR,1614900283,78,-3.3542,-64.7114,80.6,2.3
Jackson,1,US,1614900226,20,42.4165,-122.8345,66.99,26.46
Cassilândia,77,BR,1614900286,85,-19.1133,-51.7342,73.58,1.1
Campos Novos,100,BR,1614900287,100,-27.4017,-51.225,63.05,2.46
Rosarito,1,MX,1614900288,67,32.3333,-117.0333,64.4,14.97
Kimbe,100,PG,1614900291,83,-5.5502,150.1429,81.57,8.99
Lewisporte,90,CA,1614900292,86,49.2499,-55.0482,26.6,13.8
Oudtshoorn,90,ZA,1614900293,82,-33.5907,22.2014,62.6,3.44
Tevriz,100,RU,1614900294,98,57.509,72.4042,24.31,8.3
Bozhou,65,CN,1614900296,78,33.8772,115.7703,47.26,5.01
Galle,1,LK,1614900298,83,6.0367,80.217,74.62,3.96
Port Lincoln,91,AU,1614900299,78,-34.7333,135.8667,63.07,14.41
Ketchikan,90,US,1614900299,87,55.3422,-131.6461,42.8,8.05
Costineşti,0,RO,1614900301,81,43.95,28.6333,43.0,9.22
Vostok,91,RU,1614900301,98,46.4856,135.8833,30.72,9.1
Rocha,100,UY,1614900026,94,-34.4833,-54.3333,68.88,5.03
Launceston,90,AU,1614900303,41,-41.45,147.1667,61.0,17.27
Şabyā,0,SA,1614900304,83,17.1495,42.6254,78.8,3.44
Hartford,1,US,1614900180,43,41.7668,-72.7662,30.99,4.0
Westport,66,US,1614900200,46,41.1415,-73.3579,34.0,16.02
Otofuke,75,JP,1614900313,93,42.9917,143.2003,19.4,4.61
Caconda,27,AO,1614900314,90,-13.7333,15.0667,59.99,1.79
Halifax,20,CA,1614900314,55,44.6453,-63.5724,32.0,23.02
Kīhei,40,US,1614900316,47,20.785,-156.4656,78.8,20.71
Zhaotong,77,CN,1614900316,81,27.3167,103.7167,38.64,6.62
Kisangani,97,CD,1614900313,51,0.5167,25.2,80.31,1.77
Jalu,20,LY,1614900318,47,29.0331,21.5482,54.05,7.14
Ekhabi,100,RU,1614900319,91,53.5102,142.9671,-6.34,9.46
Esim,6,GH,1614900321,87,4.8699,-2.2405,80.1,10.36
Vangaindrano,89,MG,1614900321,93,-23.35,47.6,74.88,3.69
Kintampo,62,GH,1614900323,47,8.0563,-1.7306,81.09,6.78
Pringsewu,84,ID,1614900324,95,-5.3582,104.9744,72.12,0.45
Centralia,40,US,1614900324,87,46.7162,-122.9543,50.0,5.75
Rome,1,US,1614900324,53,43.2128,-75.4557,23.0,17.27
Bantou,87,CN,1614900325,88,26.2151,117.4893,57.85,1.74
Makakilo City,40,US,1614900326,47,21.3469,-158.0858,80.6,9.22
Whitianga,9,NZ,1614900326,64,-36.8333,175.7,70.21,8.05
Oktyabr'skiy,100,RU,1614900328,96,54.4815,53.471,25.81,9.35
Takaka,0,NZ,1614900329,68,-40.85,172.8,66.0,7.0
Beloha,0,MG,1614900331,94,-25.1667,45.05,72.77,4.25
Yabrūd,12,SY,1614900333,93,33.9674,36.6574,41.0,11.5
Palmer,20,US,1614900334,31,42.1584,-72.3287,30.2,24.16
Taltal,25,CL,1614900335,74,-25.4,-70.4833,68.56,3.98
Ukiah,1,US,1614900336,36,39.1502,-123.2078,63.0,12.66
Acaraú,96,BR,1614900337,76,-2.8856,-40.12,80.49,12.77
Inuvik,23,CA,1614900339,64,68.3499,-133.7218,-7.6,9.22
Zhigalovo,59,RU,1614900341,82,54.8097,105.1578,-19.64,3.2
Ambo,53,PE,1614900343,58,-10.1308,-76.2047,66.69,5.88
Bairiki Village,40,KI,1614900344,70,1.3292,172.9752,84.2,12.66
Shubarkuduk,16,KZ,1614900345,95,49.1447,56.4872,22.17,18.21
Ténenkou,16,ML,1614900079,14,14.4572,-4.9169,82.85,16.6
Nsanje,47,MW,1614900350,95,-16.92,35.262,72.72,1.72
Chicama,75,PE,1614900350,88,-7.8447,-79.1469,73.4,13.8
Arauco,0,CL,1614900352,72,-37.2463,-73.3175,66.2,16.11
Zhurivka,75,UA,1614900353,81,50.5028,31.7849,37.4,11.18
Cabinda,90,AO,1614900355,87,-5.55,12.2,80.46,5.97
Fort Nelson,75,CA,1614900355,67,58.8053,-122.7002,12.2,5.75
Hirara,75,JP,1614900357,88,24.8,125.2833,68.0,9.22
Chernenko,0,RU,1614900360,85,44.365,39.3103,35.01,10.0
